88.924004	82.487	3
157.251999	125.512001	3
315.095001	66.235001	1
558.547974	54.449001	6
221.785995	266.627014	4
405.84201	221.520004	2
246.720001	238.214996	4
584.500977	196.108994	6
556.919983	55.391998	6
518.387024	180.201996	6
225.216003	143.942001	2
354.427002	241.690002	4
507.591003	78.817001	6
352.20401	183.115997	2
488.375	60.949001	1
544.979004	153.479004	6
616.434998	71.612	1
229.091995	122.441002	2
497.333008	164.130997	6
133.772003	267.609985	3
337.778015	139.572998	5
466.364014	264.540009	4
106.292999	108.943001	3
370.031006	59.179001	1
543.580994	123.599998	6
415.417999	45.092999	1
201.082993	207.113998	3
384.669006	200.022995	2
385.501007	138.544006	5
533.127014	122.262001	6
213.602997	212.639008	3
69.389999	58.306999	1
323.786987	76.212997	1
259.072998	275.682007	4
296.312012	71.641998	1
268.604004	245.287994	4
382.76001	280.609009	4
379.268005	203.692993	2
91.367996	73.508003	1
67.342003	162.850006	3
458.799988	130.406006	6
344.020996	118.731003	5
360.390015	211.813004	2
274.824005	156.925003	2
528.940002	69.174004	6
423.186005	247.751999	4
576.202026	111.948997	6
176.014999	265.403992	4
343.785004	130.516998	5
116.119003	69.620003	1
326.781006	68.027	1
347.412994	225.0	2
534.888	213.373993	6
192.593994	177.709	3
154.552002	83.040001	1
153.337997	174.563995	3
159.705994	266.638	4
542.564026	168.457993	6
197.910995	186.554001	3
418.17099	128.664001	5
153.492004	279.490997	3
389.442993	142.231995	5
90.458	148.664993	3
375.487	46.979	1
150.059006	244.690002	3
264.854004	215.569	2
146.003006	159.863007	3
405.240997	69.778	1
460.355988	67.176003	1
467.384003	180.947006	6
403.097992	110.321999	5
513.35498	118.450996	6
425.588013	61.138	1
142.858002	48.988998	1
37.889	71.115997	1
284.421997	254.266006	4
494.171997	63.683998	1
107.035004	285.39801	3
228.774002	69.528	1
461.820007	274.221985	4
387.880005	274.058014	4
134.992996	212.268005	3
221.289993	96.490997	2
73.656998	65.095001	1
594.406982	213.654999	6
133.477005	224.636993	3
517.346008	295.872009	6
67.880997	256.184998	4
505.94101	58.592999	1
542.096985	184.729996	6
223.242004	319.335999	3
530.497009	46.639999	6
213.016006	128.927002	2
205.339005	156.645004	3
233.565994	237.539993	4
410.61499	258.216003	4
153.492004	180.065002	3
141.671005	76.371002	1
524.552979	165.862	6
467.213989	264.063995	4
148.020004	164.328995	3
558.39801	81.553001	6
400.393005	219.720001	2
350.661011	139.520996	5
525.979004	82.227997	6
215.945007	177.509995	3
286.675995	235.270004	4
280.404999	215.078995	2
223.25	261.005005	4
119.319	46.569	1
290.911987	272.585999	4
378.197998	259.619995	4
138.457001	47.669998	1
403.605988	44.676998	1
344.88501	130.862	5
447.528992	259.095001	4
209.339005	95.320999	2
554.960999	217.300995	6
145.307999	85.190002	3
72.981003	83.260002	3
392.256012	170.957001	5
79.999001	186.679993	3
130.169006	226.162003	3
149.199005	263.166992	4
219.119003	182.085999	3
206.257004	251.033005	4
371.321991	209.391006	2
565.026001	124.320999	6
178.876007	74.915001	1
293.772003	203.164993	2
270.893005	161.320999	2
80.167999	194.880005	3
204.113007	153.132996	3
383.213989	247.852997	4
259.765015	126.155998	2
419.657013	65.945	1
634.95697	52.854	1
431.48999	264.490997	4
406.997986	246.190002	4
277.989014	205.149994	2
630.380005	115.349998	6
554.848022	85.685997	6
66.374001	127.314003	3
344.822998	55.803001	1
412.153992	78.268997	1
330.069	281.016998	4
260.335999	178.317993	2
147.856003	264.792999	4
149.651001	152.238007	3
387.100006	50.096001	1
446.381989	85.061996	1
129.001007	275.303986	3
77.414001	158.490997	3
153.929993	126.665001	3
631.591003	312.364014	2
204.826996	270.390991	4
137.516998	108.778999	3
94.353996	215.957001	3
228.216003	240.671005	4
401.636993	105.727997	5
322.621002	78.266998	1
94.740997	52.375999	1
291.479004	134.822006	2
417.811005	101.587997	5
227.434998	248.345993	4
280.471008	257.467987	4
560.133972	192.854004	6
147.063995	258.054993	4
369.890991	64.986	1
290.598999	211.242996	2
192.132996	48.195	1
88.632004	193.701996	3
229.731995	82.603996	1
123.041	85.126999	3
410.179993	209.501007	2
279.605988	184.710007	2
394.18399	66.891998	1
133.354004	133.917999	3
350.710999	187.367004	2
147.923004	165.705002	3
363.25	92.216003	5
291.717987	209.781998	2
290.598999	72.655998	1
561.961975	87.594002	6
152.576004	47.124001	1
332.548004	135.455994	5
556.088989	23.540001	6
352.761993	138.619995	5
191.360992	182.649002	3
484.556	160.296997	6
167.651001	259.893005	4
61.632999	86.042	3
460.877991	251.679993	4
200.839996	169.128006	3
394.834015	130.863007	5
201.585007	198.490997	3
215.080002	117.962997	2
215.751007	151.001999	2
220.951996	71.133003	1
347.066986	245.574997	4
126.486	142.093002	3
46.026001	144.738998	3
164.130005	54.817001	1
550.028992	117.911003	6
426.225006	270.431	4
519.531006	129.794006	6
379.121002	254.880997	4
572.763	90.348999	6
542.702026	171.485992	6
533.586975	193.600006	6
353.604004	121.234001	5
153.576996	225.175003	3
131.817993	196.412994	3
338.05899	70.676003	1
502.424988	53.132	1
279.088989	245.427002	4
424.962006	273.664001	4
541.892029	207.897003	6
288.18399	263.428986	4
363.826996	265.306	4
434.536011	247.975006	4
51.202	180.126007	3
306.924011	75.287003	1
357.174988	95.026001	5
550.997009	243.845993	6
225.037994	176.438995	3
494.727997	143.432007	6
350.782013	45.568001	1
208.753006	164.190994	3
534.01001	104.303001	6
523.877991	92.525002	6
208.278	130.828003	2
571.586975	223.679993	6
421.787994	65.191002	1
152.783997	150.059998	3
478.484985	226.632996	6
388.643005	121.815002	5
145.311005	193.748993	3
336.640015	148.960999	5
147.826996	77.153	1
217.384003	96.015999	2
83.202003	190.785004	3
300.020996	75.655998	1
509.886993	134.425003	6
258.350006	256.755005	4
289.981995	171.156006	2
326.080994	125.185997	5
234.962997	71.139999	1
476.751007	215.145996	6
266.122009	269.040009	4
155.977005	77.837997	1
420.946014	145.487	5
509.15799	93.235001	6
269.450012	56.583	1
280.295013	194.453003	2
216.378006	255.731995	4
354.207001	259.140015	4
600.408997	163.735001	6
308.860992	64.675003	1
550.971985	215.511002	6
277.112	200.835999	2
504.631989	119.873001	6
558.010986	213.445999	6
218.720001	179.431	3
279.444	193.005997	2
223.893997	202.671005	3
133.828003	129.865005	3
110.658997	48.998001	1
483.613007	236.253998	6
415.625	270.712006	4
467.177002	160.785995	6
409.834991	184.817001	5
88.905998	177.535004	3
234.054001	69.396004	1
142.123001	234.205002	3
511.355011	95.764999	6
399.602997	81.339996	1
276.673004	242.270996	4
334.145996	284.044006	4
374.618011	81.621002	5
80.271004	83.589996	3
516.802979	178.257996	6
207.089996	70.063004	1
523.570984	169.845993	6
413.61499	53.313	1
556.515015	102.584999	6
473.569	57.638	1
549.434998	209.464005	6
371.696991	272.552002	4
529.762024	76.723	6
205.227005	246.667999	4
226.210999	145.084	2
363.537994	99.552002	5
384.506989	114.07	5
184.154007	271.151001	4
179.343002	85.667999	2
384.100006	102.047997	5
408.506989	43.807999	1
402.252014	213.078995	2
361.721985	242.738007	4
116.975998	82.376999	3
458.589996	289.985992	4
566.192017	235.923996	6
212.968002	111.195	2
521.856018	119.299004	6
197.768997	154.940994	3
294.106995	256.372009	4
407.635986	67.966003	1
217.485001	190.593994	3
142.425003	169.315002	3
213.615997	144.544998	2
281.667999	64.197998	1
316.954987	53.68	1
611.901001	94.149002	6
515.020996	205.440002	6
561.765015	185.145996	6
290.115997	119.855003	2
148.061005	151.300003	3
238.884003	251.554001	4
187.235992	251.003998	4
421.539001	206.070007	5
499.835999	182.498001	6
333.296997	67.385002	1
395.483002	272.714996	4
80.970001	216.709	3
425.303009	252.940994	4
419.815002	259.23999	4
198.391006	122.152	2
547.830994	197.477005	6
358.085999	59.120998	1
422.625	108.047997	5
82.024002	94.299004	3
393.753998	156.300003	5
386.412994	207.781006	2
330.976013	247.005005	4
525.497009	303.834991	6
211.923996	296.119995	3
472.796997	65.192001	1
550.546997	256.924988	6
86.282997	66.420998	1
482.707001	274.638	4
322.53299	65.028999	1
84.397003	199.468002	3
323.148987	25.094	5
132.520996	198.968002	3
519.080994	192.126999	6
203.091003	178.294006	3
264.011993	247.957993	4
342.73999	280.429993	4
287.651001	69.626999	1
353.446991	109.286003	5
513.723022	166.886002	6
173.960999	83.422997	1
72.469002	113.908997	3
446.248993	123.561996	5
398.233002	134.742004	5
158.584	242.587006	3
493.072998	129.182007	6
495.589996	133.186996	6
70.125999	94.394997	3
224.886002	114.946999	2
364.424988	60.943001	1
491.794006	52.014	1
226.804001	113.419998	2
109.516998	281.654999	3
559.000977	142.850998	6
78.025002	187.731003	3
203.026001	275.708008	4
353.218994	281.036987	4
197.681	245.843002	4
554.23999	65.097	6
63.910999	59.245998	1
60.265999	66.891998	1
286.356995	255.755005	4
455.713989	257.77301	4
273.742004	106.527	2
215.921997	200.166	3
205.102005	215.964005	3
432.222992	275.735992	4
516.307983	68.135002	6
550.304016	222.013	6
486.712006	71.212997	1
229.923996	157.998001	2
492.848999	72.718002	1
292.390991	244.164993	4
325.304993	280.856995	4
216.548996	140.222	2
418.191986	215.598007	2
200.798996	201.182999	3
284.628998	204.289993	2
268.850006	245.106995	4
220.207001	121.188004	2
173.811005	130.487	3
517.593994	96.477997	6
261.165009	194.832993	2
61.004002	79.416	3
71.369003	203.860001	3
414.985992	318.35199	2
347.06601	271.846985	4
69.879997	215.567001	3
149.654999	235.921997	3
264.697998	231.712006	4
500.373993	71.337997	1
351.678009	62.953999	1
575.268982	93.380997	6
260.190002	140.643005	2
602.716003	73.910004	1
542.15802	47.146999	6
88.399002	212.442993	3
220.291	210.705994	3
358.910004	149.916	5
62.165001	168.395004	3
75.541	166.697006	3
150.848007	125.786003	3
107.167999	70.819	1
337.408997	268.332001	4
64.656998	54.803001	1
77.250999	200.845993	3
397.515015	157.147003	5
412.722992	137.779999	5
495.94101	81.677002	6
540.796997	108.445999	6
175.75	85.949997	2
545.314026	106.725998	6
207.867004	243.158005	4
224.746994	123.254997	2
397.416992	57.348999	1
514.872009	185.130997	6
458.994995	262.931	4
345.528992	99.792999	5
69.801003	59.326	1
39.441002	88.051003	3
83.351997	177.712997	3
78.885002	178.132004	3
491.756989	156.936996	6
127.081001	66.050003	1
329.660004	278.60199	4
569.869019	245.238007	6
197.643005	139.957993	3
201.464005	47.782001	1
108.600998	61.827	1
156.992004	124.171997	3
161.731995	186.490005	3
104.151001	69.682999	1
18.002001	296.273987	3
196.171005	268.661011	4
127.225998	129.434998	3
416.785004	58.724998	1
518.163025	70.306	6
268.174011	79.152	1
514.856018	203.009003	6
349.291992	67.573997	1
146.664001	125.167	3
398.970001	186.104004	5
368.382996	73.976997	1
380.351013	271.920013	4
102.271004	49.522999	1
75.186996	122.783997	3
348.200989	239.960999	4
344.229004	97.662003	5
535.874023	44.970001	6
287.667999	198.733994	2
524.596985	99.435997	6
588.155029	158.102997	6
569.565979	232.117004	6
267.022003	214.466995	2
559.560974	225.188004	6
277.98999	217.576004	2
403.419006	272.483002	4
201.537994	186.804001	3
60.66	56.916	1
153.214005	164.862	3
419.57901	109.931	5
208.244995	76.134003	1
408.86499	193.317001	5
504.252991	180.143997	6
410.326996	249.085007	4
147.830002	143.212006	3
339.816986	156.126999	2
358.972992	71.460999	1
489.144989	165.707001	6
537.526001	210.845993	6
391.471985	267.17099	4
85.792	73.969002	1
108.281998	81.346001	3
388.528015	114.938004	5
131.455994	51.793999	1
399.669006	136.671997	5
199.119003	108.886002	2
209.731003	160.802002	3
275.144012	275.937988	4
79.378998	48.553001	1
251.617996	35.381001	1
473.178009	247.636993	4
558.518982	178.298996	6
541.971008	60.064999	6
65.866997	198.910004	3
92.308998	56.043999	1
455.014008	121.047997	6
325.46701	124.002998	5
215.561996	55.317001	1
553.903015	101.418999	6
368.52301	205.615997	2
379.074005	243.886993	4
271.563995	190.699997	2
205.973007	156.248993	3
390.679993	191.052002	5
361.024994	80.888	5
434.574005	273.130005	4
571.200989	76.891998	6
242.837997	254.589996	4
274.69101	157.699997	2
151.520996	79.5	1
478.622986	275.459991	4
125.752998	175.505005	3
480.188995	74.162003	1
459.398987	253.910995	4
276.158997	117.309998	2
104.445	49.827	1
548.474976	75.564003	6
73.333	151.212997	3
492.437988	130.692001	6
481.21701	78.433998	1
561.666992	185.233002	6
496.875	132.725006	6
499.799988	76.371002	6
569.189026	113.514	6
560.177979	71.476997	6
467.709015	68.916	1
468.290009	194.759003	6
475.63501	236.895996	2
412.936005	212.712997	2
53.092999	193.820007	3
415.333008	135.024994	5
523.486023	123.114998	6
390.170013	155.220993	5
397.838989	115.135002	5
554.36499	184.050003	6
543.265991	126.736	6
404.246002	123.978996	5
342.388	146.858994	5
533.778992	291.338013	6
171.475998	135.807007	3
283.355011	111.435997	2
219.481003	239.173996	4
80.915001	190.139999	3
259.615997	206.378998	2
79.947998	173.320999	3
404.882996	280.912994	4
169.630005	257.894989	4
557.150024	136.397995	6
87.739998	107.651001	3
147.914001	251.274002	4
217.024994	56.208	1
422.678986	276.143005	4
527.645996	187.477005	6
24.549999	153.837006	3
557.478027	113.740997	6
84.288002	91.324997	3
363.106995	266.285004	4
417.22699	118.391998	5
346.876007	273.544006	4
255.119003	254.615005	4
216.022003	131.951004	2
94.652	150.251007	3
260.204987	112.299004	2
276.118988	133.020004	2
311.315002	226.981995	2
337.334015	37.743	1
162.988007	254.934006	4
524.322021	212.404007	6
61.886002	159.761993	3
364.261993	154.380997	5
221.966003	84.364998	1
218.026993	189.225006	3
173.145996	273.541992	4
582.20697	73.765999	6
91.334999	113.989998	3
472.984985	190.003006	6
214.585007	163.477997	3
546.085022	237.442993	6
339.459015	153.664993	2
315.105988	58.258999	1
363.917999	195.026001	2
349.798004	127.554001	5
153.468994	171.591995	3
501.613007	142.602997	6
503.001007	49.285	1
136.839005	118.945999	3
247.244003	248.746002	4
259.307007	124.203003	2
198.033997	79.151001	1
284.037994	222.837006	2
483.968994	278.884003	4
453.713989	266.859985	4
499.847992	141.688004	6
63.425999	81.056	3
196.304993	105.212997	2
487.638	149.632004	6
402.792999	136.733994	5
259.285004	271.830994	4
388.744995	198.365997	5
552.002991	144.520996	6
306.714996	44.196999	1
204.764999	178.604004	3
493.494995	80.028	6
536.958984	237.682999	6
541.557007	170.906006	6
373.123993	191.567993	2
143.996994	260.290985	4
547.747986	260.786987	6
145.412994	134.020996	3
221.483002	117.691002	2
143.759995	62.851002	1
86.468002	276.190002	3
59.905998	134.464996	3
318.588013	75.400002	1
263.645996	267.212006	4
386.377991	180.393997	5
210.033997	137.121994	2
542.030029	218.656998	6
380.540009	217.587997	2
375.549011	212.608994	2
374.455994	184.884003	5
486.789001	147.376007	6
315.803009	45.083	1
195.440994	128.903	2
183.462006	56.708	1
264.289001	199.216995	2
406.705994	139.324005	5
384.28299	241.572998	4
565.38501	246.927002	6
94.456001	79.461998	3
354.704987	148.160004	5
134.035004	270.359985	3
131.587006	267.355011	3
177.085999	109.454002	2
336.108002	276.117004	4
394.166992	252.934006	4
195.988998	197.908997	3
63.659	163.309998	3
71.400002	139.912994	3
182.016998	81.099998	1
288.480988	259.296997	4
227.679001	139.279999	2
545.689026	74.203003	6
504.901001	141.692001	6
414.643005	184.557007	5
384.815002	243.263	4
347.087006	50.041	1
541.625	241.244003	6
34.453999	60.84	1
127.347	137.867996	3
199.274994	276.578003	4
344.223999	261.820007	4
250.341995	113.584	2
195.014008	185.796997	3
539.117981	199.539001	6
410.959015	150.048004	5
220.807007	87.945999	2
267.444	72.261002	1
549.86499	241.712006	6
509.84201	177.705002	6
318.591003	73.925003	1
190.848999	242.914993	4
190.147995	101.681999	2
532.143982	169.727005	6
224.807999	243.447998	4
519.390015	176.703003	6
86.320999	301.343994	3
215.886993	298.308014	3
222.153	239.231003	4
410.338989	254.328995	4
418.156006	210.190002	5
272.950012	254.606003	4
519.544983	129.738007	6
206.800995	144.410995	2
566.065002	115.460999	6
556.976013	179.287003	6
121.503998	67.869003	1
150.147003	76.747002	1
466.763	153.809006	6
208.807999	165.647003	3
222.160995	138.462997	2
377.394012	80.366997	1
206.891998	310.901001	3
528.758972	67.716003	6
262.395996	204.210007	2
129.417007	168.610001	3
552.682983	175.132004	6
214.535004	119.445999	2
557.208008	79.646004	6
530.965027	63.236	6
418.444	200.322006	5
238.046997	261.703003	4
201.216995	265.071014	4
188.839005	251.475998	4
166.651001	47.139	1
264.700989	49.109001	1
348.708008	264.786011	4
421.765015	147.291	5
205.848007	124.319	2
401.527008	94.902	5
224.154999	203.641998	3
525.804016	300.696991	6
315.52301	47.176998	1
466.584015	159.522003	6
156.130005	234.998993	3
40.594002	101.440002	3
421.078003	169.317001	5
347.307007	94.456001	5
377.410004	275.057007	4
228.194	60.68	1
340.109985	47.505001	1
405.384003	43.504002	1
128.266006	110.805	3
258.290985	271.580994	4
463.856995	277.718994	4
143.759995	173.414993	3
337.942993	79.388	1
208.768005	191.119995	3
218.173996	169.869995	3
440.354004	71.042	1
567.440002	254.651001	6
120.374001	69.637001	1
291.014008	43.139999	1
142.110992	79.348999	1
281.903015	275.22699	4
65.189003	194.559006	3
265.601013	240.356003	4
205.205994	50.705002	1
72.793999	78.227997	1
140.843994	137.300003	3
190.787994	75.969002	1
278.528015	81.328003	1
517.685974	307.463013	6
415.431	255.132004	4
90.285004	88.481003	3
283.963013	174.406998	2
418.147003	122.464996	5
410.947998	205.373001	5
548.560974	176.337997	6
39.835999	88.721001	3
567.103027	216.972	6
67.875	208.449005	3
377.470001	212.735992	2
211.216995	107.484001	2
232.098007	257.044006	4
570.518005	251.044006	6
537.054016	99.599998	6
492.821991	151.567993	6
126.899002	163.570999	3
514.879028	227.257004	6
560.119019	189.216995	6
294.914001	120.578003	2
163.871994	153.645996	3
254.251999	245.615005	4
422.705994	177.880997	5
22.136999	23.497	2
153.044006	226.544006	3
395.057007	50.816002	1
404.819	250.744003	4
468.674011	165.483994	6
387.946014	78.324997	1
211.729996	245.554001	4
495.527008	79.615997	6
540.445007	180.337006	6
190.520996	179.966003	3
67.156998	178.634003	3
174.126999	227.546005	3
487.325012	73.154999	1
338.960999	262.145996	4
327.824005	76.202003	1
264.787994	148.671997	2
322.578003	298.976013	4
411.800995	149.751999	5
456.819	125.885002	6
545.801025	167.888	6
381.320007	258.931	4
77.082001	148.806	3
438.204987	247.067001	4
277.218994	217.201996	2
153.108002	141.307999	3
72.744003	176.619995	3
78.191002	153.042999	3
385.003998	255.348999	4
364.959991	114.801003	5
84.213997	146.274994	3
357.401001	141.966995	5
392.569	209.085999	2
272.730988	209.087997	2
513.607971	131.033005	6
287.791992	55.098999	1
281.523987	240.626999	4
383.039001	244.184998	4
548.19397	65.577003	6
200.832993	190.582001	3
576.046021	184.591995	6
553.982971	192.145996	6
309.006989	72.723999	1
609.530029	61.516998	1
478.194	72.762001	1
73.299004	70.263	1
136.423004	80.696999	1
217.195007	240.130005	4
341.674011	97.195	5
515.473022	199.522995	6
155.072006	220.078003	3
512.088989	163.481995	6
522.854004	154.554001	6
183.056	250.378006	4
341.046997	122.500999	5
345.953003	95.014	5
550.791992	47.075001	6
559.867981	158.059006	6
374.838013	63.68	1
137.311996	221.112	3
145.011002	215.367996	3
356.15799	137.856003	5
543.424988	191.574997	6
545.588013	238.604996	6
215.475998	261.658997	4
441.317993	253.737	4
424.428986	196.5	5
65.681	184.876007	3
53.529999	170.110992	3
215.481003	220.464996	3
342.321014	81.021004	1
270.161011	112.892998	2
352.854004	60.849998	1
591.927002	153.828995	6
179.735992	114.070999	2
476.358002	275.850006	4
274.911987	59.731998	1
177.018997	227.531998	3
412.046997	146.850998	5
136.460007	276.55899	3
195.945999	193.242996	3
223.197006	185.781006	3
126.828003	80.839996	3
481.955994	272.21701	4
544.020996	90.907997	6
239.201996	270.964996	4
74.192001	172.856003	3
204.179993	152.365005	3
391.735992	257.346008	4
70.064003	108.977997	3
377.457001	259.427002	4
125.808998	211.009995	3
418.944	71.442001	1
109.332001	279.800995	3
134.455994	50.422001	1
421.493011	193.089005	5
348.10199	142.675995	5
531.364014	59.175999	6
159.050995	107.415001	3
630.721008	234.451996	6
175.410004	59.452999	1
155.979004	225.854004	3
33.578999	169.897003	3
526.836975	133.972	6
208.875	74.816002	1
514.117004	159.016006	6
85.959999	169.660004	3
483.674988	243.675003	4
412.851013	67.483002	1
68.553001	141.475006	3
134.289993	235.117996	3
86.373001	93.227997	3
71.369003	115.289001	3
138.216003	50.256001	1
402.710999	204.279999	5
395.114014	111.776001	5
239.141998	269.993011	4
388.42099	261.050995	4
81.628998	78.800003	3
555.002991	65.935997	6
551.723999	145.507996	6
542.120972	104.974998	6
396.472992	96.639999	5
396.117004	218.822006	2
487.13501	174.863007	6
365.647003	210.934998	2
213.869003	195.869003	3
567.010986	237.419998	6
135.468994	79.510002	1
267.565002	257.904999	4
177.214005	68.156998	1
550.619995	177.248993	6
499.153992	292.428009	4
498.009003	33.818001	6
391.359985	247.511993	4
227.748993	58.164001	1
112.972	275.819	3
365.975006	210.569	2
264.609009	262.178986	4
69.782997	102.732002	3
