27.0	15.9	3
23.2	30.45	2
17.2	11.95	3
3.1	16.0	3
24.5	7.75	2
17.4	19.8	2
25.95	14.1	3
19.25	7.05	2
19.35	31.65	2
23.2	11.65	3
21.45	21.95	1
8.05	24.95	3
22.9	16.9	1
16.0	13.1	3
17.1	27.75	3
18.45	11.25	3
20.0	22.95	1
16.55	3.5	1
19.95	11.0	3
7.3	14.35	1
20.1	27.35	3
22.5	20.7	1
3.95	19.55	3
24.8	12.7	3
11.6	15.25	2
23.6	3.3	1
14.9	8.7	2
22.55	16.05	1
30.6	22.9	2
13.4	4.75	1
12.0	16.75	2
15.65	14.5	3
13.25	10.1	2
8.65	19.3	1
26.9	9.1	2
15.0	19.7	2
16.15	23.85	1
7.7	16.95	1
21.75	15.15	1
3.1	12.35	3
31.5	19.7	2
24.75	24.35	3
27.15	20.15	3
28.95	25.85	2
13.8	19.05	2
12.8	18.05	2
18.2	19.55	2
27.2	4.55	1
23.2	18.05	1
14.0	23.55	1
26.35	28.5	2
16.2	19.9	2
11.55	13.6	2
15.8	13.65	3
21.45	11.05	3
14.05	27.6	3
10.9	6.65	1
30.45	6.65	1
15.7	3.7	1
7.35	14.95	1
21.25	7.05	2
29.5	25.15	2
26.75	15.35	3
19.55	11.0	3
17.9	27.75	3
20.4	22.7	1
12.55	23.0	1
11.7	27.0	3
15.75	13.85	3
22.65	20.35	1
11.95	12.2	2
27.3	17.4	3
20.35	31.45	2
15.65	14.6	3
22.75	3.15	1
7.55	12.35	1
31.55	18.9	2
11.65	15.7	2
23.95	30.05	2
14.15	19.25	2
21.75	21.55	1
10.6	21.65	1
14.7	27.75	3
11.55	14.0	2
4.35	20.25	3
15.95	13.25	3
15.25	19.7	2
3.2	16.85	3
23.35	25.65	3
16.7	23.8	1
23.1	19.0	1
22.75	11.4	3
25.25	23.95	3
12.15	17.2	2
24.4	12.45	3
17.65	19.75	2
21.65	15.05	1
3.1	13.25	3
16.55	19.9	2
7.8	17.55	1
12.95	10.55	2
22.0	15.4	1
16.35	7.8	2
27.15	27.9	2
13.1	18.4	2
18.15	11.35	3
19.1	3.0	1
8.9	19.85	1
28.5	10.6	2
16.35	12.7	3
20.7	27.1	3
21.1	11.0	3
22.4	15.95	1
31.3	15.8	2
14.55	23.6	1
3.9	9.6	3
26.6	21.8	3
10.3	7.25	1
8.8	25.45	3
12.7	5.2	1
27.15	19.6	3
17.0	12.05	3
26.25	8.8	2
18.65	23.5	1
14.45	8.9	2
29.7	6.0	1
26.35	4.15	1
30.3	13.0	2
6.2	23.3	3
30.9	22.1	2
22.85	16.6	1
8.55	9.65	1
23.2	17.8	1
25.75	13.7	3
18.75	7.1	2
23.9	7.65	2
